item_nbr,family,class,perishable,Price
1411065,GROCERY I,1030,0,10.92848106
1417148,GROCERY I,1076,0,8.762176067
1417154,GROCERY I,1028,0,12.53782282
1417697,GROCERY I,1042,0,3.122176253
1418022,GROCERY I,1026,0,4.949590885
1418842,GROCERY I,1004,0,13.57392212
1418844,GROCERY I,1004,0,7.968261489
1418845,GROCERY I,1004,0,6.278816838
1418846,GROCERY I,1004,0,7.832717618
1418847,GROCERY I,1004,0,10.78043474
1421438,GROCERY I,1016,0,13.51440003
1422036,GROCERY I,1086,0,12.53439977
1422284,GROCERY I,1086,0,5.546554839
1422849,GROCERY I,1072,0,2.317399905
1426023,GROCERY I,1072,0,13.40627165
1441468,GROCERY I,1062,0,9.521086827
1441513,GROCERY I,1008,0,3.577799623
1441514,GROCERY I,1008,0,13.7100125
1441515,GROCERY I,1008,0,8.284428135
1441516,GROCERY I,1008,0,12.3345768
1441517,GROCERY I,1008,0,3.057101588
1441817,GROCERY I,1084,0,2.696030898
1444597,GROCERY I,1008,0,3.574776547
1444598,GROCERY I,1008,0,4.653356016
1444615,GROCERY I,1094,0,15.44253639
1445281,GROCERY I,1040,0,15.2878139
1449645,GROCERY I,1074,0,16.63739476
1457518,GROCERY I,1008,0,6.675366313
1457834,GROCERY I,1074,0,12.02281573
1457835,GROCERY I,1074,0,12.86821648
1458329,GROCERY I,1062,0,5.969582826
1458461,GROCERY I,1030,0,14.62229985
1459058,GROCERY I,1022,0,16.8488802
1459692,GROCERY I,1040,0,9.076574963
1459697,GROCERY I,1040,0,8.938576252
1463437,GROCERY I,1072,0,11.5171035
1463451,GROCERY I,1028,0,3.139541505
1464469,GROCERY I,1026,0,12.82039441
1466826,GROCERY I,1048,0,12.4685026
1466827,GROCERY I,1048,0,10.85236618
1467088,GROCERY I,1087,0,5.115036799
1467093,GROCERY I,1093,0,11.69575276
1471143,GROCERY I,1092,0,7.705997807
1472433,GROCERY I,1074,0,5.71522234
1898998,GROCERY I,1028,0,12.6623984
1899450,GROCERY I,1026,0,15.65117173
1905638,GROCERY I,1028,0,16.78184392
1905639,GROCERY I,1028,0,4.793589139
1906821,GROCERY I,1086,0,9.019577726
1909699,GROCERY I,1088,0,5.503522934
1909708,GROCERY I,1044,0,14.94952018
1910055,GROCERY I,1092,0,8.177085728
1911102,GROCERY I,1074,0,11.79104755
1912671,GROCERY I,1062,0,15.67573832
1913813,GROCERY I,1024,0,5.523640392
1914276,GROCERY I,1060,0,7.144006841
1914367,GROCERY I,1092,0,2.060815316
1915102,GROCERY I,1044,0,7.531064097
1916208,GROCERY I,1026,0,9.351235997
1916209,GROCERY I,1026,0,9.506935563
1919933,GROCERY I,1016,0,14.90787948
1919935,GROCERY I,1016,0,4.200421686
1919937,GROCERY I,1016,0,15.29280165
1919977,GROCERY I,1016,0,3.704426056
1920016,GROCERY I,1016,0,11.07509388
1920035,GROCERY I,1016,0,10.10481191
1920045,GROCERY I,1016,0,2.154930432
1920046,GROCERY I,1016,0,13.99984019
1920057,GROCERY I,1016,0,15.04491557
1920059,GROCERY I,1016,0,10.40880561
1920067,GROCERY I,1016,0,6.710939254
1920069,GROCERY I,1016,0,10.87819729
1920071,GROCERY I,1016,0,4.818331926
1920072,GROCERY I,1016,0,2.998645048
1920080,GROCERY I,1016,0,15.77065393
1920084,GROCERY I,1016,0,5.324890697
1920095,GROCERY I,1016,0,15.81299753
1920096,GROCERY I,1016,0,9.865602175
1920107,GROCERY I,1016,0,10.52122919
1920117,GROCERY I,1016,0,2.717293391
1920141,GROCERY I,1016,0,9.407769542
1920145,GROCERY I,1016,0,10.57598951
1920863,GROCERY I,1006,0,9.234281731
1923218,GROCERY I,1034,0,15.76051083
1929795,GROCERY I,1016,0,2.488987196
1929797,GROCERY I,1016,0,14.16232181
1930065,GROCERY I,1028,0,14.48432606
1930967,GROCERY I,1004,0,13.65899441
1933240,GROCERY I,1076,0,9.882033247
1935601,GROCERY I,1004,0,7.299996854
1936173,GROCERY I,1004,0,15.69723712
1936510,GROCERY I,1074,0,3.790939577
1936589,GROCERY I,1034,0,13.36025901
1936629,GROCERY I,1034,0,12.81824724
1937350,GROCERY I,1002,0,14.08953171
1937443,GROCERY I,1002,0,13.46686281
1937608,GROCERY I,1034,0,15.0171535
1937611,GROCERY I,1034,0,8.85826256
1937662,GROCERY I,1034,0,2.497890598
1946311,GROCERY I,1036,0,12.59180894
1946325,GROCERY I,1026,0,2.968952305
1946668,GROCERY I,1016,0,6.874862072
1948305,GROCERY I,1074,0,12.15214216
1948632,GROCERY I,1012,0,2.961943104
1949872,GROCERY I,1016,0,14.05859922
1949898,GROCERY I,1026,0,15.05185506
1950263,GROCERY I,1030,0,2.301940894
1950658,GROCERY I,1096,0,6.034012236
1950890,GROCERY I,1076,0,2.228820615
1954510,GROCERY I,1072,0,11.45977843
1955347,GROCERY I,1030,0,12.93506962
1956004,GROCERY I,1076,0,13.66796927
1956479,GROCERY I,1026,0,10.54064196
1956622,GROCERY I,1018,0,5.217188445
1957773,GROCERY I,1003,0,8.864437097
1958262,GROCERY I,1042,0,11.16913761
1958268,GROCERY I,1042,0,15.28357953
1960304,GROCERY I,1032,0,12.31825686
1961595,GROCERY I,1016,0,12.44358162
1963540,GROCERY I,1040,0,3.273786619
1963811,GROCERY I,1040,0,4.191326126
1963892,GROCERY I,1040,0,16.62227692
1963919,GROCERY I,1002,0,2.137369077
1965343,GROCERY I,1032,0,14.20544631
1965457,GROCERY I,1074,0,10.0496694
1965853,GROCERY I,1016,0,11.16080153
1965878,GROCERY I,1016,0,2.224640104
1965978,GROCERY I,1016,0,11.66150948
1967038,GROCERY I,1016,0,3.701995911
1967150,GROCERY I,1040,0,10.48272309
1967566,GROCERY I,1040,0,16.01831791
1967642,GROCERY I,1044,0,2.806399181
1967660,GROCERY I,1044,0,13.96341181
1967914,GROCERY I,1048,0,8.668554449
1968073,GROCERY I,1066,0,11.62398121
1969675,GROCERY I,1030,0,12.25661525
1969929,GROCERY I,1034,0,4.752236651
1970207,GROCERY I,1074,0,6.474907521
1970428,GROCERY I,1026,0,14.25269653
1973606,GROCERY I,1026,0,6.792335989
1974931,GROCERY I,1092,0,2.33707319
1975439,GROCERY I,1034,0,11.63336621
1975468,GROCERY I,1034,0,13.70540846
1975512,GROCERY I,1034,0,5.244655048
1975514,GROCERY I,1034,0,4.201464364
1975527,GROCERY I,1034,0,12.03695333
1975558,GROCERY I,1034,0,8.34902547
1975562,GROCERY I,1034,0,14.0969554
1975571,GROCERY I,1034,0,13.61907142
1975578,GROCERY I,1034,0,9.618106292
1975584,GROCERY I,1034,0,2.201507778
1975598,GROCERY I,1034,0,12.21748854
1975602,GROCERY I,1089,0,2.037963655
1975649,GROCERY I,1022,0,4.496832408
1975680,GROCERY I,1034,0,3.252780245
1975686,GROCERY I,1016,0,6.119230166
1975715,GROCERY I,1034,0,7.132387476
1976342,GROCERY I,1040,0,4.489850516
1977218,GROCERY I,1034,0,2.726968499
1979200,GROCERY I,1044,0,2.04600107
1980816,GROCERY I,1016,0,14.14268889
1981370,GROCERY I,1042,0,10.98604249
1981607,GROCERY I,1014,0,5.904229077
1982059,GROCERY I,1040,0,16.17851868
1987120,GROCERY I,1040,0,10.97511757
1987152,GROCERY I,1040,0,14.14642909
1987263,GROCERY I,1040,0,3.481103995
1987383,GROCERY I,1016,0,8.909116272
1987709,GROCERY I,1016,0,9.588419262
1988902,GROCERY I,1002,0,11.32140828
1989346,GROCERY I,1030,0,9.837732334
1991151,GROCERY I,1048,0,4.409920501
1991217,GROCERY I,1056,0,3.832581771
1991561,GROCERY I,1062,0,2.48740495
1992672,GROCERY I,1034,0,12.17170735
1993077,GROCERY I,1040,0,14.60893024
1993195,GROCERY I,1040,0,16.99655461
1994863,GROCERY I,1072,0,9.237711593
1994926,GROCERY I,1086,0,14.48107635
1994941,GROCERY I,1030,0,2.524928902
1997322,GROCERY I,1042,0,3.342445794
1997976,GROCERY I,1074,0,3.049167048
1998078,GROCERY I,1040,0,9.535195136
1999114,GROCERY I,1070,0,8.036026515
2001632,GROCERY I,1054,0,2.2269335
2002412,GROCERY I,1014,0,13.78346285
2002469,GROCERY I,1014,0,16.08544845
2002703,GROCERY I,1042,0,4.589268221
2002963,GROCERY I,1076,0,5.080739838
2003375,GROCERY I,1036,0,2.807168764
2003389,GROCERY I,1036,0,13.61798351
2003409,GROCERY I,1036,0,8.345127631
2004754,GROCERY I,1040,0,4.728781106
2005057,GROCERY I,1040,0,10.41434613
2005335,GROCERY I,1016,0,3.847444383
2005613,GROCERY I,1004,0,6.247041051
2005877,GROCERY I,1016,0,2.869023697
2005984,GROCERY I,1016,0,3.942692715
2006089,GROCERY I,1076,0,2.911965619
2006310,GROCERY I,1026,0,4.348049349
2006630,GROCERY I,1076,0,12.81246534
2009827,GROCERY I,1028,0,10.10999842
2010082,GROCERY I,1076,0,7.508440644
2010125,GROCERY I,1052,0,3.448365595
2010127,GROCERY I,1072,0,9.142292103
2010192,GROCERY I,1082,0,3.521942101
2010216,GROCERY I,1032,0,16.72237522
2010233,GROCERY I,1050,0,13.56528951
2010260,GROCERY I,1068,0,4.020056314
2010269,GROCERY I,1082,0,10.53125806
2010278,GROCERY I,1032,0,2.761516446
2010282,GROCERY I,1068,0,14.808872
2010290,GROCERY I,1068,0,12.90521539
2010329,GROCERY I,1072,0,2.856274146
2010356,GROCERY I,1032,0,11.34821075
2010359,GROCERY I,1068,0,4.696524876
2010370,GROCERY I,1072,0,6.689157875
2010379,GROCERY I,1052,0,15.81601656
2010404,GROCERY I,1072,0,10.81141385
2010419,GROCERY I,1072,0,4.420658917
2010428,GROCERY I,1032,0,5.395602906
2010444,GROCERY I,1068,0,8.829139304
2010456,GROCERY I,1052,0,2.024628983
2010487,GROCERY I,1052,0,3.280173811
2010498,GROCERY I,1052,0,16.82577257
2010511,GROCERY I,1032,0,5.429329609
2010519,GROCERY I,1068,0,14.97237233
2010568,GROCERY I,1072,0,15.10695836
2010574,GROCERY I,1082,0,6.203261858
2010598,GROCERY I,1050,0,3.613266483
2010615,GROCERY I,1032,0,13.79093721
2010652,GROCERY I,1032,0,4.392795209
2010667,GROCERY I,1072,0,4.276921581
2010676,GROCERY I,1072,0,5.005329585
2010693,GROCERY I,1072,0,14.85401228
2010702,GROCERY I,1052,0,11.77188153
2010743,GROCERY I,1032,0,10.78279312
2010756,GROCERY I,1032,0,5.863408808
2010762,GROCERY I,1032,0,13.29403887
2010766,GROCERY I,1072,0,3.260640169
2010779,GROCERY I,1032,0,2.09358599
2010786,GROCERY I,1050,0,15.27232199
2010793,GROCERY I,1032,0,6.319971631
2010880,GROCERY I,1032,0,13.79816702
2010885,GROCERY I,1094,0,16.3065272
2010902,GROCERY I,1072,0,8.657355759
2010913,GROCERY I,1082,0,3.499014951
2010916,GROCERY I,1032,0,14.79152506
2010918,GROCERY I,1032,0,3.661782977
2010945,GROCERY I,1068,0,7.70466435
2010959,GROCERY I,1050,0,3.997332443
2010964,GROCERY I,1050,0,14.46457787
2010989,GROCERY I,1068,0,12.69940938
2011008,GROCERY I,1032,0,16.80053888
2011073,GROCERY I,1032,0,5.295381562
2011080,GROCERY I,1072,0,4.434828938
2011105,GROCERY I,1082,0,4.217685464
2011110,GROCERY I,1052,0,16.71928452
2011114,GROCERY I,1032,0,15.96038345
2011127,GROCERY I,1068,0,11.26124443
2011148,GROCERY I,1068,0,4.53806277
2011153,GROCERY I,1052,0,8.347517982
2011155,GROCERY I,1032,0,2.484918527
2011200,GROCERY I,1032,0,2.704590117
2011208,GROCERY I,1050,0,2.989345426
2011211,GROCERY I,1032,0,12.28920804
2011218,GROCERY I,1082,0,12.69487787
2011220,GROCERY I,1032,0,3.223922488
2011225,GROCERY I,1032,0,11.10110618
2011243,GROCERY I,1032,0,15.09311658
2011259,GROCERY I,1032,0,3.211769397
2011266,GROCERY I,1050,0,5.344927777
2011328,GROCERY I,1072,0,2.802550727
2011329,GROCERY I,1083,0,11.27158365
2011346,GROCERY I,1068,0,6.214098968
2011399,GROCERY I,1050,0,9.60652117
2011401,GROCERY I,1068,0,15.34534662
2011437,GROCERY I,1063,0,7.933811436
2011448,GROCERY I,1063,0,7.813709692
2011449,GROCERY I,1052,0,6.026945828
2011450,GROCERY I,1035,0,2.752022123
2011451,GROCERY I,1063,0,3.682733698
2011457,GROCERY I,1063,0,7.254916561
2011459,GROCERY I,1063,0,14.96216819
2011463,GROCERY I,1052,0,8.75835401
2011468,GROCERY I,1063,0,4.269686752
2011470,GROCERY I,1063,0,14.73723766
2011471,GROCERY I,1027,0,2.645702519
2011872,GROCERY I,1084,0,15.45613724
2011910,GROCERY I,1074,0,8.521004209
2012576,GROCERY I,1042,0,7.219046163
2012591,GROCERY I,1042,0,13.54620011
2013621,GROCERY I,1010,0,4.902673678
2013651,GROCERY I,1010,0,7.937811986
2013674,GROCERY I,1010,0,6.562777683
2014922,GROCERY I,1002,0,3.950456079
2015628,GROCERY I,1077,0,10.8670462
2015646,GROCERY I,1073,0,13.31671036
2015820,GROCERY I,1077,0,10.9926089
2015898,GROCERY I,1073,0,2.461226224
2016362,GROCERY I,1040,0,12.80406797
2016795,GROCERY I,1008,0,12.08953833
2016864,GROCERY I,1040,0,14.93163864
2017343,GROCERY I,1026,0,5.491552479
2019084,GROCERY I,1028,0,12.73970659
2026312,GROCERY I,1016,0,15.36313522
2026369,GROCERY I,1072,0,2.172148788
2026444,GROCERY I,1034,0,4.355615196
2026454,GROCERY I,1034,0,8.061338129
2026501,GROCERY I,1034,0,11.4104748
2026597,GROCERY I,1060,0,11.3105257
2026609,GROCERY I,1034,0,4.744349279
2026631,GROCERY I,1060,0,14.50422658
2026650,GROCERY I,1034,0,14.65586621
2026683,GROCERY I,1034,0,13.26789682
2026801,GROCERY I,1060,0,10.47739805
2026858,GROCERY I,1034,0,10.63844039
2026893,GROCERY I,1034,0,12.39777735
2026945,GROCERY I,1034,0,13.5616147
2026959,GROCERY I,1034,0,9.620355012
2026983,GROCERY I,1034,0,12.50117259
2027090,GROCERY I,1060,0,7.994350166
2027203,GROCERY I,1034,0,15.98703443
2027252,GROCERY I,1034,0,2.639082923
2028983,GROCERY I,1010,0,10.06330211
2030002,GROCERY I,1006,0,11.99177098
2030822,GROCERY I,1040,0,5.733612609
2031325,GROCERY I,1040,0,16.56775317
2033992,GROCERY I,1033,0,2.581362502
2034212,GROCERY I,1016,0,14.73192912
2035258,GROCERY I,1086,0,13.92963584
2036676,GROCERY I,1040,0,14.42323853
2040614,GROCERY I,1041,0,5.411013252
2042314,GROCERY I,1030,0,12.1218978
2043261,GROCERY I,1094,0,16.3531317
2043559,GROCERY I,1078,0,11.29934125
2045493,GROCERY I,1028,0,6.451260152
2045533,GROCERY I,1075,0,15.60569921
2046260,GROCERY I,1026,0,8.377181463
2047495,GROCERY I,1042,0,14.32905204
2048113,GROCERY I,1016,0,9.478679192
2048139,GROCERY I,1016,0,15.93503375
2048141,GROCERY I,1016,0,5.490504352
2048163,GROCERY I,1016,0,11.55072477
2048164,GROCERY I,1016,0,8.189082308
2048182,GROCERY I,1016,0,11.15671929
2048193,GROCERY I,1016,0,5.124203057
2048242,GROCERY I,1016,0,6.794038669
2048246,GROCERY I,1016,0,11.35726287
2048248,GROCERY I,1016,0,4.429801015
2048271,GROCERY I,1016,0,8.760586769
2048279,GROCERY I,1016,0,2.91965979
2048300,GROCERY I,1016,0,7.457396245
2048313,GROCERY I,1016,0,7.35062229
2048323,GROCERY I,1016,0,15.66621469
2048362,GROCERY I,1016,0,10.89173559
2048374,GROCERY I,1016,0,16.48593079
2048381,GROCERY I,1016,0,13.98143849
2048399,GROCERY I,1016,0,7.709163521
2048406,GROCERY I,1016,0,9.495579951
2048421,GROCERY I,1016,0,6.127425911
2048471,GROCERY I,1016,0,15.56236562
2048515,GROCERY I,1016,0,2.001972734
2048546,GROCERY I,1016,0,6.871819496
2048596,GROCERY I,1016,0,6.178141119
2048609,GROCERY I,1016,0,7.920203162
2048624,GROCERY I,1016,0,6.012293541
2048633,GROCERY I,1016,0,11.33372292
2048674,GROCERY I,1016,0,10.91922916
2049304,GROCERY I,1035,0,10.22941562
2052563,GROCERY I,1016,0,4.358976406
2053415,GROCERY I,1082,0,10.00660219
2054300,GROCERY I,1040,0,6.119064797
2056557,GROCERY I,1004,0,15.28095493
2057762,GROCERY I,1028,0,8.96309925
2058362,GROCERY I,1052,0,13.85898557
2061781,GROCERY I,1074,0,13.57128411
2067056,GROCERY I,1016,0,2.143607625
2067123,GROCERY I,1008,0,3.107267482
2067333,GROCERY I,1036,0,8.300721774
2068536,GROCERY I,1028,0,6.152588291
2075733,GROCERY I,1068,0,13.13404602
2076761,GROCERY I,1068,0,7.686642657
2088860,GROCERY I,1006,0,13.08607133
2088922,GROCERY I,1076,0,12.90416796
2088946,GROCERY I,1026,0,2.096466492
2089036,GROCERY I,1034,0,14.53979195
2089224,GROCERY I,1026,0,5.586945818
2089276,GROCERY I,1006,0,12.56993574
2089339,GROCERY I,1006,0,2.424125802
2108569,GROCERY I,1086,0,6.208905269
2108843,GROCERY I,1086,0,10.95504575
2109909,GROCERY I,1074,0,2.98718089
2109969,GROCERY I,1060,0,15.96703458
2112461,GROCERY I,1030,0,6.710210954
2112462,GROCERY I,1030,0,12.0021434
2114566,GROCERY I,1034,0,13.95376125
2114752,GROCERY I,1034,0,3.758043802
2116139,GROCERY I,1068,0,3.971451985
2116416,GROCERY I,1060,0,10.29955865
2118662,GROCERY I,1010,0,11.05336531
2120180,GROCERY I,1006,0,13.93811531
2120216,GROCERY I,1006,0,15.37557225
2120506,GROCERY I,1040,0,4.125977889
2120681,GROCERY I,1028,0,11.23773213
2120723,GROCERY I,1068,0,16.38349589
2120768,GROCERY I,1040,0,7.853335063
2121610,GROCERY I,1036,0,7.788399119
2121690,GROCERY I,1036,0,6.031377538
2122188,GROCERY I,1084,0,5.352110938
2122868,GROCERY I,1088,0,10.5762931
2123410,GROCERY I,1012,0,12.2525439
2123463,GROCERY I,1076,0,15.17343761
2123468,GROCERY I,1068,0,12.51157539
2123727,GROCERY I,1028,0,6.908468145
2123747,GROCERY I,1022,0,7.661607078
2123750,GROCERY I,1008,0,8.015658742
2123775,GROCERY I,1030,0,16.11798343
2123791,GROCERY I,1068,0,7.418504715
2124705,GROCERY I,1040,0,5.522619294
2125814,GROCERY I,1042,0,9.705158673
2126842,GROCERY I,1030,0,8.272831384
2127175,GROCERY I,1026,0,12.24327096
2127206,GROCERY I,1040,0,6.483368498
2127544,GROCERY I,1040,0,7.877402416
2127651,GROCERY I,1068,0,5.680353579
2127733,GROCERY I,1068,0,16.53518991
2127921,GROCERY I,1028,0,3.358811778
2127992,GROCERY I,1028,0,3.692817884
2129334,GROCERY I,1086,0,2.903686567
2129350,GROCERY I,1086,0,5.960691085
2129387,GROCERY I,1068,0,15.20147559
2129515,GROCERY I,1042,0,11.7192137
2129678,GROCERY I,1030,0,12.98611872
2129786,GROCERY I,1016,0,7.820460637
2129790,GROCERY I,1094,0,7.1165363
2129892,GROCERY I,1092,0,12.84168136
2129994,GROCERY I,1092,0,14.8404662
2130131,GROCERY I,1092,0,10.20163136
2130219,GROCERY I,1094,0,12.5075834
2130265,GROCERY I,1094,0,11.13177959
2130352,GROCERY I,1094,0,9.76896608
2130474,GROCERY I,1064,0,7.359037628
2130521,GROCERY I,1040,0,13.01078026
2130526,GROCERY I,1030,0,3.738424195
2131572,GROCERY I,1002,0,3.333236533
2131699,GROCERY I,1002,0,8.927416824
2132163,GROCERY I,1040,0,4.07766975
2132318,GROCERY I,1002,0,15.21967236
2132945,GROCERY I,1026,0,8.644585927
2132957,GROCERY I,1068,0,10.31409532
167437,GROCERY II,1236,0,3.593577566
210520,GROCERY II,1236,0,4.260577101
315463,GROCERY II,1236,0,3.10971573
317285,GROCERY II,1236,0,15.65717141
364865,GROCERY II,1236,0,11.82061356
776622,GROCERY II,1236,0,8.697754898
779122,GROCERY II,1236,0,4.873599166
1109173,GROCERY II,1236,0,15.28051781
1167188,GROCERY II,1236,0,13.78951549
1412379,GROCERY II,1236,0,12.57201174
1954771,GROCERY II,1236,0,16.08315841
2048874,GROCERY II,1236,0,7.407244063
2053630,GROCERY II,1236,0,15.45861655
2117783,GROCERY II,1236,0,13.30516745
818588,HARDWARE,6706,0,55.75908646
818590,HARDWARE,6706,0,51.50854873
820500,HARDWARE,6706,0,52.94288378
1903391,HARDWARE,6706,0,60.12971832
1366212,HOME AND KITCHEN I,6257,0,31.77363476
1366213,HOME AND KITCHEN I,6257,0,36.96476115
1367273,HOME AND KITCHEN I,6212,0,23.06480922
1368456,HOME AND KITCHEN I,6267,0,24.36912881
1368479,HOME AND KITCHEN I,6269,0,12.88865335
1368480,HOME AND KITCHEN I,6269,0,25.94477998
1368488,HOME AND KITCHEN I,6269,0,25.82447619
1369793,HOME AND KITCHEN I,6238,0,17.66094148
1370542,HOME AND KITCHEN I,6223,0,39.71695335
1370547,HOME AND KITCHEN I,6257,0,37.46732185
1370548,HOME AND KITCHEN I,6257,0,27.55074656
1370552,HOME AND KITCHEN I,6257,0,23.35102017
1370564,HOME AND KITCHEN I,6269,0,39.29740519
1370565,HOME AND KITCHEN I,6269,0,50.04737607
1370566,HOME AND KITCHEN I,6269,0,41.28062513
1370568,HOME AND KITCHEN I,6269,0,14.98330673
1370572,HOME AND KITCHEN I,6269,0,41.3220205
1370574,HOME AND KITCHEN I,6269,0,25.47113744
1370587,HOME AND KITCHEN I,6269,0,31.11128816
1370588,HOME AND KITCHEN I,6269,0,31.17923686
1370589,HOME AND KITCHEN I,6269,0,37.47436498
1371395,HOME AND KITCHEN I,6246,0,44.09666182
1372308,HOME AND KITCHEN I,6212,0,43.01622863
1372309,HOME AND KITCHEN I,6212,0,15.7212581
1372511,HOME AND KITCHEN I,6206,0,14.0846005
1372563,HOME AND KITCHEN I,6260,0,39.23407005
1372566,HOME AND KITCHEN I,6232,0,26.00110341
1373394,HOME AND KITCHEN I,6232,0,20.25386617
1373408,HOME AND KITCHEN I,6258,0,43.3428067
1373409,HOME AND KITCHEN I,6262,0,41.92672376
1379151,HOME AND KITCHEN I,6257,0,26.95445088
1379154,HOME AND KITCHEN I,6257,0,19.13228983
1379158,HOME AND KITCHEN I,6257,0,38.94214943
1379194,HOME AND KITCHEN I,6269,0,47.86611221
1379210,HOME AND KITCHEN I,6269,0,29.03821565
1386120,HOME AND KITCHEN I,6246,0,20.70289466
1386506,HOME AND KITCHEN I,6206,0,38.27163822
1386695,HOME AND KITCHEN I,6262,0,31.78697024
1386696,HOME AND KITCHEN I,6266,0,26.8044381
1388521,HOME AND KITCHEN I,6253,0,31.66901366
1388559,HOME AND KITCHEN I,6269,0,18.62587515
1388568,HOME AND KITCHEN I,6269,0,33.8243951
1388574,HOME AND KITCHEN I,6269,0,14.1309869
1420007,HOME AND KITCHEN I,6266,0,37.7397037
1430080,HOME AND KITCHEN I,6258,0,12.99507146
1430081,HOME AND KITCHEN I,6258,0,26.71202987
1430082,HOME AND KITCHEN I,6258,0,36.73265305
1430083,HOME AND KITCHEN I,6258,0,43.39088872
1909724,HOME AND KITCHEN I,6230,0,18.59285868
1909748,HOME AND KITCHEN I,6222,0,16.30963263
1954748,HOME AND KITCHEN I,6269,0,16.41595116
1954766,HOME AND KITCHEN I,6269,0,24.02064496
1963684,HOME AND KITCHEN I,6246,0,29.32194834
1963752,HOME AND KITCHEN I,6246,0,22.86384957
1971730,HOME AND KITCHEN I,6242,0,31.22549965
1971792,HOME AND KITCHEN I,6242,0,16.02551346
1972039,HOME AND KITCHEN I,6242,0,32.46276716
1972138,HOME AND KITCHEN I,6242,0,48.28396643
1972227,HOME AND KITCHEN I,6242,0,27.25448655
1972316,HOME AND KITCHEN I,6242,0,35.99477576
1972443,HOME AND KITCHEN I,6242,0,30.5063553
1972462,HOME AND KITCHEN I,6242,0,30.24747695
1972587,HOME AND KITCHEN I,6242,0,15.41475489
1972601,HOME AND KITCHEN I,6242,0,31.97945529
1972673,HOME AND KITCHEN I,6242,0,27.12808693
1972737,HOME AND KITCHEN I,6242,0,12.03346918
1972763,HOME AND KITCHEN I,6242,0,19.09255436
1972782,HOME AND KITCHEN I,6242,0,20.35576958
1972822,HOME AND KITCHEN I,6242,0,21.436048
1988377,HOME AND KITCHEN I,6248,0,42.43886189
1988975,HOME AND KITCHEN I,6241,0,40.41264412
1991097,HOME AND KITCHEN I,6206,0,16.55657983
1993625,HOME AND KITCHEN I,6233,0,25.71762892
2003392,HOME AND KITCHEN I,6253,0,40.6689311
2005102,HOME AND KITCHEN I,6212,0,33.42958807
2049037,HOME AND KITCHEN I,6222,0,22.33482654
2049153,HOME AND KITCHEN I,6222,0,22.08882286
1360009,HOME AND KITCHEN II,6329,0,33.60095179
1360010,HOME AND KITCHEN II,6329,0,38.13566794
1360012,HOME AND KITCHEN II,6329,0,18.37152566
1360013,HOME AND KITCHEN II,6329,0,26.74183519
1364636,HOME AND KITCHEN II,6338,0,28.33299591
1367438,HOME AND KITCHEN II,6330,0,33.58946868
1369873,HOME AND KITCHEN II,6330,0,28.14890232
1369875,HOME AND KITCHEN II,6352,0,13.12073415
1369876,HOME AND KITCHEN II,6352,0,27.07143984
1369972,HOME AND KITCHEN II,6330,0,34.92071528
1369973,HOME AND KITCHEN II,6330,0,49.40047874
1370025,HOME AND KITCHEN II,6338,0,21.92385277
1372585,HOME AND KITCHEN II,6330,0,17.40382028
1372862,HOME AND KITCHEN II,6322,0,23.37541265
1373031,HOME AND KITCHEN II,6330,0,19.39966347
1373037,HOME AND KITCHEN II,6350,0,36.67350703
1373081,HOME AND KITCHEN II,6328,0,48.11812994
1373444,HOME AND KITCHEN II,6330,0,46.0984445
1373944,HOME AND KITCHEN II,6328,0,15.47771572
1386250,HOME AND KITCHEN II,6330,0,21.38650546
1386894,HOME AND KITCHEN II,6328,0,36.36994261
1387609,HOME AND KITCHEN II,6301,0,16.79032225
1392256,HOME AND KITCHEN II,6350,0,14.65566099
1392260,HOME AND KITCHEN II,6350,0,47.32723091
1392261,HOME AND KITCHEN II,6350,0,17.21707922
1392262,HOME AND KITCHEN II,6350,0,37.64394808
1400826,HOME AND KITCHEN II,6352,0,44.51095353
1400846,HOME AND KITCHEN II,6352,0,13.94042739
1410764,HOME AND KITCHEN II,6344,0,13.74361896
1410765,HOME AND KITCHEN II,6344,0,44.18306695
1410768,HOME AND KITCHEN II,6344,0,45.40987664
1410769,HOME AND KITCHEN II,6344,0,42.62742892
1410773,HOME AND KITCHEN II,6344,0,50.26001411
1410850,HOME AND KITCHEN II,6353,0,42.97283192
1909453,HOME AND KITCHEN II,6392,0,37.92932846
1909482,HOME AND KITCHEN II,6392,0,13.38827393
1909483,HOME AND KITCHEN II,6392,0,25.08336355
1909729,HOME AND KITCHEN II,6392,0,41.61727485
1909754,HOME AND KITCHEN II,6392,0,18.84342119
1909755,HOME AND KITCHEN II,6392,0,12.31432345
1909770,HOME AND KITCHEN II,6392,0,39.74871567
1909901,HOME AND KITCHEN II,6393,0,48.24940266
1948220,HOME AND KITCHEN II,6350,0,33.76525266
2005844,HOME AND KITCHEN II,6350,0,47.95073274
2006144,HOME AND KITCHEN II,6353,0,16.8884014
250782,HOME APPLIANCES,6155,0,223.4145142
1456881,HOME CARE,3106,0,14.40789004
1456886,HOME CARE,3110,0,5.415905173
1456909,HOME CARE,3108,0,16.47125784
1456910,HOME CARE,3108,0,22.92402332
1456912,HOME CARE,3110,0,6.850522003
1456916,HOME CARE,3110,0,14.57611993
1456917,HOME CARE,3110,0,11.63633366
1456921,HOME CARE,3110,0,13.32836658
1456922,HOME CARE,3110,0,21.53630592
1456931,HOME CARE,3110,0,18.0757884
